purify,purify_family,strength,method,model,edit_method,image_id,prompt_idx,psnr,ssim,vifp,fsim,lpips,drop_psnr,drop_ssim,drop_vifp,drop_fsim,drop_lpips,drop_valid
crop_r0.2,crop_resize,0.2,hybrid,CompVis/stable-diffusion-v1-4,sdedit,dog/dog_01,1,17.594863891601562,0.6453096866607666,0.17522819340229034,0.7377736568450928,0.4384896755218506,0.03863058485820473,0.018112297879325716,0.12085935853508122,0.038363564775379694,-0.02682165178094746,True
crop_r0.3,crop_resize,0.3,hybrid,CompVis/stable-diffusion-v1-4,sdedit,dog/dog_01,1,15.303909301757812,0.5498669147491455,0.129046231508255,0.7214887738227844,0.5116603374481201,0.16380652754939995,0.16333572460528142,0.3525597419911832,0.0595897724507652,-0.19816712268997316,True
advclean_bf,advclean_bf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,dog/dog_01,1,18.28826332092285,0.5950130224227905,0.12643054127693176,0.7205834984779358,0.5210765600204468,0.0007437897154214902,0.09464249275136244,0.3656829702981696,0.060769735637902646,-0.22021731396014751,True
advclean_bfgf,advclean_bfgf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,dog/dog_01,1,17.509822845458984,0.559721827507019,0.16131317615509033,0.7324661612510681,0.5090038776397705,0.043277160205238856,0.14834072632391365,0.19067265142576129,0.04528151460410324,-0.1919464278810179,True
jpeg_q90,jpeg,90,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,15.69648551940918,0.7019158601760864,0.2600632607936859,0.7985053062438965,0.31040477752685547,0.061718650326235885,0.06359445465572992,0.15606159531053507,0.04177064946349526,-0.17142553152723133,True
jpeg_q80,jpeg,80,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,15.946354866027832,0.6972330808639526,0.261178195476532,0.7971845269203186,0.310114324092865,0.046782329230819396,0.06984161441417372,0.15244349025908557,0.04335562266722687,-0.17032939966029584,True
jpeg_q65,jpeg,65,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,15.968799591064453,0.6978606581687927,0.2682744860649109,0.7963504791259766,0.2972446084022522,0.0454406615769757,0.06900438177458491,0.12941512346828218,0.044356504026485694,-0.121760838107869,True
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,18.36916732788086,0.7811750769615173,0.3233222961425781,0.8518767952919006,0.22777986526489258,-0.09804497901616968,-0.0421429625026489,-0.049222031494757755,-0.022276673563327902,0.14038968128948115,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,16.820959091186523,0.7454643249511719,0.31105467677116394,0.8315957188606262,0.2699326276779175,-0.005498471576313269,0.005497713692518779,-0.00941204414763215,0.0020612018959309413,-0.018689127060195928,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,16.28768539428711,0.6754931807518005,0.2429276406764984,0.793070912361145,0.3194371461868286,0.026378776579242875,0.09884418320517209,0.21166886509915964,0.04829207853868031,-0.20551246582882574,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.774171829223633,0.45801687240600586,0.13411405682563782,0.671985924243927,0.5195000171661377,0.17662788153556327,0.38897300443584604,0.5647828039284163,0.19359754941784654,-0.9605226072417584,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,14.048124313354492,0.5791149139404297,0.18542546033859253,0.7267111539840698,0.3734194040298462,0.160251954182976,0.2274196273762112,0.39827076416185275,0.12792569859630556,-0.40923418554792984,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.399808883666992,0.5020180940628052,0.14817027747631073,0.6763856410980225,0.43833357095718384,0.25878252168758586,0.3302722536777525,0.5191685776217528,0.1883177625577243,-0.6542114475036513,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.8214693069458,0.4951901435852051,0.1381082981824875,0.6770665645599365,0.45184004306793213,0.23357712710617878,0.33938122393090625,0.5518209819918737,0.1875006348046926,-0.7051830414251469,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,18.390377044677734,0.7823705673217773,0.34178218245506287,0.8499292731285095,0.22668659687042236,-0.09931282216983375,-0.043737831441031716,-0.10912671375461161,-0.019939590912543725,0.144515527934942,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,21.36028289794922,0.8597712516784668,0.4017568826675415,0.9108695983886719,0.18101952970027924,-0.27684347187902225,-0.1469958345111763,-0.3037522547271295,-0.09306973524459973,0.31685684580800977,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.600935935974121,0.5281362533569336,0.15920010209083557,0.7081479430198669,0.41733765602111816,0.08781119241492803,0.1006542103978397,0.07495162295682808,0.04499908163335025,-0.07606376684191841,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,14.804821014404297,0.5971146821975708,0.1983068436384201,0.7483329772949219,0.3787562847137451,0.007068918549932428,-0.016806878775437496,-0.15228207428916332,-0.009194035801428633,0.023414473714543027,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,14.67031478881836,0.5348488688468933,0.1726374477148056,0.7184906601905823,0.44120869040489197,0.0160899943132172,0.08922351909471207,-0.003127439794835793,0.03105100130098593,-0.13761286217712773,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.731106758117676,0.43704232573509216,0.12916040420532227,0.6530715227127075,0.5253780484199524,0.07908088388377524,0.25577505230993464,0.24950034127364207,0.11927456670979172,-0.3546352063908232,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.851884841918945,0.5403652787208557,0.16364321112632751,0.7181017994880676,0.4121364951133728,0.07098052838149786,0.07982980684274336,0.04913448623186191,0.031575414782206435,-0.06265308913864355,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.015045166015625,0.3079530596733093,0.09294953942298889,0.5785070061683655,0.6312835812568665,0.12710576782792976,0.47559690164818796,0.45990725218827705,0.21983149479143432,-0.6277021222315629,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.668569564819336,0.23934094607830048,0.0741545781493187,0.5300373435020447,0.672644853591919,0.15034322494120214,0.5924342046834583,0.5691172853129903,0.28519717553021107,-0.7343480619595102,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,15.540093421936035,0.6693092584609985,0.23158353567123413,0.7831774950027466,0.3140197992324829,-0.042244398109590846,-0.13974463921496783,-0.34563967616278723,-0.05618498838276236,0.19033108287753023,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,15.510503768920898,0.6575922966003418,0.22569942474365234,0.7835315465927124,0.3334919810295105,-0.04025987657167652,-0.11979221169397915,-0.3114494514555453,-0.0566624586584291,0.14012399278911544,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.85791015625,0.5340542793273926,0.1676587164402008,0.7135688662528992,0.4206737279891968,0.07057642205228322,0.09057659935436625,0.02580198440037879,0.03768848119036394,-0.0846654976386351,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.478656768798828,0.30152949690818787,0.08130186796188354,0.5880236029624939,0.6335287690162659,0.16308031360646733,0.48653537460916624,0.5275872312832642,0.20699751176895906,-0.6334911162578398,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.81049919128418,0.31064891815185547,0.08414891362190247,0.6002936363220215,0.6437584757804871,0.140824275853035,0.47100621324792546,0.5110441830528956,0.19045027295786005,-0.6598674008695479,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,18.76548957824707,0.8055366277694702,0.3466455340385437,0.8656677603721619,0.21227923035621643,0.0006150595007850008,-0.015808983749205335,-0.025196408307166858,-0.0026051104816192565,0.06634372556420372,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,19.022499084472656,0.8200258016586304,0.3616781532764435,0.8719320893287659,0.20016950368881226,-0.013072376098269748,-0.0340803229985056,-0.069655043243541,-0.009860374583090508,0.1196052823625384,True
jpeg_q65,jpeg,65,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,18.51432228088379,0.7834882140159607,0.31698429584503174,0.8541600704193115,0.23796027898788452,0.013991359302828278,0.011994813118792719,0.06252603977304026,0.010722945944561548,-0.046607843691123474,True
jpeg_q50,jpeg,50,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,17.8743953704834,0.7509127855300903,0.2933577299118042,0.8320708274841309,0.2685258984565735,0.048071648794219275,0.05307353227903028,0.1324010797113425,0.03630641903585577,-0.18104295706076584,True
blur_s0.5,blur,0.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,20.12479019165039,0.8479814529418945,0.397184282541275,0.8940728902816772,0.16890358924865723,-0.0717765803219966,-0.06933334656210526,-0.17466362584696743,-0.03550356149812802,0.25712046528475996,True
blur_s1.0,blur,1.0,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.367889404296875,0.4465723931789398,0.133164182305336,0.6586555242538452,0.528238832950592,0.28807253862431453,0.43685707980572347,0.6061699113094254,0.23715376164643923,-1.3233243306816047,True
blur_s1.5,blur,1.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.989021301269531,0.32331395149230957,0.09045365452766418,0.5918615460395813,0.6314480900764465,0.30824974077095857,0.5922901514649287,0.7324853412659065,0.31451367612243697,-1.7772640323364046,True
crop_r0.1,crop_resize,0.1,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.197775840759277,0.5296750068664551,0.16549192368984222,0.6976614594459534,0.3937111496925354,0.2971321974658939,0.332061867959719,0.5105613397234617,0.19197759620173138,-0.7316384867654203,True
crop_r0.2,crop_resize,0.2,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.861305236816406,0.5107728242874146,0.15542395412921906,0.6863521933555603,0.41484594345092773,0.31505145574578325,0.35589816070462454,0.5403371343579574,0.20507584069815332,-0.8245945087385406,True
crop_r0.3,crop_resize,0.3,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.373696327209473,0.46638426184654236,0.13193657994270325,0.6576910018920898,0.4698605537414551,0.3410198163943272,0.41187364207783717,0.6098005178207458,0.2382708588670334,-1.06656229803756,True
advclean_bf,advclean_bf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,17.846763610839844,0.7525538206100464,0.2949446141719818,0.835867166519165,0.2715888023376465,0.049543220551093316,0.051004131435666004,0.1277079050294717,0.031909548675326485,-0.19451436178443485,True
advclean_bfgf,advclean_bfgf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,18.284021377563477,0.7829155921936035,0.32655683159828186,0.8498761057853699,0.23480980098247528,0.026256387273560586,0.012716908640447541,0.03421547953506308,0.01568457791439012,-0.03275126642595076,True
jpeg_q90,jpeg,90,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.875913619995117,0.5623757839202881,0.17885799705982208,0.7145830988883972,0.3830205798149109,0.20756377799161224,0.2396666269648184,0.35858093847271283,0.14074875681902202,-0.47099435925920796,True
jpeg_q80,jpeg,80,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.749950408935547,0.5526414513587952,0.1771455854177475,0.7076176404953003,0.391201376914978,0.21475738079267423,0.2528274673180993,0.36472197486171204,0.1491243800221236,-0.5024127921649753,True
jpeg_q65,jpeg,65,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.894105911254883,0.5737937688827515,0.1972983032464981,0.7161388397216797,0.3779420852661133,0.2065248387944994,0.22422948463401476,0.2924504657906471,0.13887805452121388,-0.45149035026204154,True
jpeg_q50,jpeg,50,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.976137161254883,0.557513415813446,0.18233613669872284,0.7120153307914734,0.40045177936553955,0.20184013581804425,0.24624055999913613,0.34610766302672646,0.14383637242721992,-0.537939055093795,True
blur_s0.5,blur,0.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,17.398391723632812,0.7335702180862427,0.2976358234882355,0.8350141048431396,0.25960007309913635,0.006399421034847925,0.0082113522250737,-0.06737911481180485,-0.004063640430677941,0.00300332849832545,True
blur_s1.0,blur,1.0,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.378776550292969,0.4585747718811035,0.14121468365192413,0.6590846180915833,0.5089818239212036,0.23595465963903126,0.3800058376222343,0.49357707594369044,0.2074829668689098,-0.9547497743211522,True
blur_s1.5,blur,1.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.043739318847656,0.3329332172870636,0.0929761603474617,0.5970925688743591,0.635048508644104,0.2550882205121759,0.5498735128125493,0.6665696670273403,0.2820253754986377,-1.4389101351234574,True
crop_r0.1,crop_resize,0.1,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,13.574604034423828,0.5450952053070068,0.1689969301223755,0.7087190747261047,0.38495784997940063,0.22477119482800426,0.2630300096009706,0.39394461471112685,0.14779995920448458,-0.4784344646595566,True
crop_r0.2,crop_resize,0.2,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,12.960554122924805,0.5237595438957214,0.16268707811832428,0.6882477402687073,0.403470903635025,0.2598388239095005,0.2918758736488411,0.41657295349019147,0.17241573812432656,-0.5495340319810992,True
crop_r0.3,crop_resize,0.3,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,11.963481903076172,0.45718950033187866,0.13174337148666382,0.6550642251968384,0.467410683631897,0.31678038210915765,0.3818787279914631,0.5275430168596079,0.21231729278322173,-0.7950953951671821,True
advclean_bf,advclean_bf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,17.733699798583984,0.7388992309570312,0.2817368805408478,0.8319094777107239,0.2648736238479614,-0.012749607375095827,0.0010065143802619387,-0.010362457842430192,-0.00033047807728413676,-0.017249795781674043,True
advclean_bfgf,advclean_bfgf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,0,14.123807907104492,0.5673083066940308,0.1857791393995285,0.7179946303367615,0.38078197836875916,0.1934068426204273,0.23299784465703646,0.33376039537590935,0.13664655702907735,-0.4623969880644017,True
jpeg_q90,jpeg,90,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.630570411682129,0.4092925488948822,0.08524098247289658,0.6434463262557983,0.541641116142273,-0.04169069064801159,-0.0827931684962653,-0.11778594408613581,-0.026929209750922597,0.03170899622613684,True
jpeg_q80,jpeg,80,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.887076377868652,0.4237886667251587,0.08872289210557938,0.64790940284729,0.5247974395751953,-0.06129367636335411,-0.12114299284249726,-0.16344508049072234,-0.03405220281209731,0.061820411339043195,True
jpeg_q65,jpeg,65,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.437837600708008,0.4571406841278076,0.11721371114253998,0.6668410897254944,0.4924962520599365,-0.10338456627284465,-0.2093765477817828,-0.5370521897839815,-0.06426684768887518,0.11956519538535292,True
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.342647552490234,0.4463937282562256,0.1159515306353569,0.6661731004714966,0.49703460931777954,-0.09610984598778557,-0.1809452205286974,-0.5205009067168564,-0.06320074839086262,0.11145198098246603,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.395137786865234,0.37555739283561707,0.08104169368743896,0.625179648399353,0.5613648891448975,-0.02369819538630234,0.006453988867718734,-0.06271963861463864,0.0022240922269593844,-0.0035511629267413213,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,17.824851989746094,0.6086766719818115,0.15458549559116364,0.7487134337425232,0.433413565158844,-0.36223076651168146,-0.6102686062194002,-1.027117580282863,-0.194933692942474,0.22518722536080368,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.247233390808105,0.3836039900779724,0.09011725336313248,0.6168538928031921,0.6466317176818848,-0.012394880277304343,-0.014833475434254053,-0.1817296822099329,0.015511854183262536,-0.1559825432856254,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.004063606262207,0.40827476978302,0.09353847056627274,0.6467933058738708,0.5240010619163513,-0.0702342051205244,-0.08010060965946711,-0.2265929438757849,-0.0322709313429008,0.06324409447476471,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,16.435415267944336,0.6300953030586243,0.15929749608039856,0.736492931842804,0.3655388653278351,-0.2560456800016617,-0.6669321039330391,-1.088907200282474,-0.17542998323654696,0.3465267235479279,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.856033325195312,0.39606258273124695,0.07505417615175247,0.6321460008621216,0.5401053428649902,-0.05892126948657372,-0.04779297848523204,0.015796149767876383,-0.008894085836261532,0.03445449579016652,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.866540908813477,0.4745495319366455,0.12876452505588531,0.6799250841140747,0.469809353351593,-0.13614740976475995,-0.25543206853264333,-0.6885208502865432,-0.085148676474869,0.16012252987885853,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.567193031311035,0.439064621925354,0.10707830637693405,0.6748781204223633,0.504966139793396,-0.11327031160661674,-0.16155589549046262,-0.40414413715542097,-0.07709380969875441,0.09727279595235408,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.234615325927734,0.35911843180656433,0.0730542317032814,0.6055508852005005,0.5598430633544922,-0.01334682369167268,0.024520607118189746,0.11940132560767197,0.009151307448761076,-0.025854401014953437,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.667892456054688,0.40865814685821533,0.08237466961145401,0.6282593011856079,0.5522809028625488,-0.04652194762083107,-0.11004494809160849,0.007052388724332753,-0.028005940337778444,-0.011997525526743009,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.642436027526855,0.40788087248802185,0.08783584088087082,0.6170015931129456,0.5730937719345093,-0.044572802114450104,-0.10793362474091138,-0.058776791438845906,-0.00958521699719963,-0.050134951410502185,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.03969955444336,0.42827826738357544,0.07240595668554306,0.6143411993980408,0.5935176610946655,-0.07499043974542303,-0.16333940909174804,0.1272156589864789,-0.005232077238825512,-0.08755961191312082,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.417573928833008,0.38431215286254883,0.08446048945188522,0.6221979260444641,0.5459195971488953,-0.027355581374104865,-0.04391351807136064,-0.018090168300497894,-0.01808785454111359,-0.0003410919836503024,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.422511100769043,0.4055989384651184,0.053798653185367584,0.5650067925453186,0.6474326252937317,-0.1043015194397198,-0.1017351692507259,0.35150885069126897,0.07549265411323137,-0.18635319698100283,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.415548324584961,0.3925747275352478,0.039397161453962326,0.5439809560775757,0.6567686200141907,-0.10376839422554052,-0.0663572876234243,0.5251050166116329,0.10989673654960862,-0.20346043988305668,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.128606796264648,0.3555733561515808,0.0728292316198349,0.6102086305618286,0.5569410920143127,-0.005229972225059894,0.034150155315554646,0.12211348574681219,0.001529948097629941,-0.020536839244866253,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.762307167053223,0.4510711133480072,0.11162924021482468,0.6416225433349609,0.49953392148017883,-0.05375108463342694,-0.22525199718026093,-0.3455833928396781,-0.04987189964117855,0.0846558520593524,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.754776954650879,0.4166719913482666,0.08166884630918503,0.6228368878364563,0.5667365789413452,-0.05317451201444878,-0.13181308769524538,0.015560411460890568,-0.01913337271581831,-0.03848605400153431,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.204826354980469,0.4105462431907654,0.056849971413612366,0.5767547488212585,0.635738730430603,-0.08763385360444416,-0.11517361568717864,0.3147281369079111,0.056269749150735925,-0.16492534640004333,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.520898818969727,0.45014137029647827,0.05730815231800079,0.5845475196838379,0.6075911521911621,-0.11183486130675628,-0.22272652060452772,0.3092052056877857,0.043518621195598794,-0.11334782601097786,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.973625183105469,0.47393709421157837,0.13161957263946533,0.6894617080688477,0.4646584093570709,0.011972879663069886,0.040099489232190776,0.030710028464698298,0.007879925081830783,-0.023089841957779116,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.561867713928223,0.451582133769989,0.12066230177879333,0.6730742454528809,0.4852108359336853,0.03914248899771749,0.08537667518821582,0.11140298732833144,0.031461119581827825,-0.06834239401470077,True
jpeg_q65,jpeg,65,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.732266426086426,0.4498447775840759,0.11555781215429306,0.6736509799957275,0.4980721175670624,0.027898815750657217,0.0888954735912357,0.14899413356603444,0.030631211392351105,-0.09666050109872573,True
jpeg_q50,jpeg,50,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,15.07065200805664,0.4642518162727356,0.12126132845878601,0.6765883564949036,0.4944964349269867,0.005570613459685482,0.05971581248261983,0.10699155715913115,0.02640439189197882,-0.08878752492212329,True
blur_s0.5,blur,0.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.263259887695312,0.474221795797348,0.1472400277853012,0.6621640920639038,0.4825686812400818,0.1248304727230989,0.03952286165664445,-0.08432415847305696,0.04716058783505206,-0.06252486962802911,True
blur_s1.0,blur,1.0,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,12.085761070251465,0.3104170560836792,0.0748194083571434,0.5780748128890991,0.6638317704200745,0.2025271394669569,0.3712889446194273,0.44900518408887125,0.1681631917191699,-0.4616318728102916,True
blur_s1.5,blur,1.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,12.231670379638672,0.281709760427475,0.062253374606370926,0.5720637440681458,0.7153207063674927,0.1928993871343522,0.42943199377027336,0.5415456038177965,0.17681298615907665,-0.5750007611812272,True
crop_r0.1,crop_resize,0.1,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,13.095819473266602,0.3926123380661011,0.080421082675457,0.6324942111968994,0.5778806209564209,0.13587894418361604,0.20481264613748557,0.4077526056792664,0.08985488700220197,-0.2723837151313379,True
crop_r0.2,crop_resize,0.2,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.08373737335205,0.4511978030204773,0.09879714250564575,0.6382251977920532,0.5607149600982666,0.07069167884108284,0.08615508921671425,0.27242523640931093,0.08160812466051257,-0.2345881799579408,True
crop_r0.3,crop_resize,0.3,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,16.26773452758789,0.5885322093963623,0.1284223347902298,0.7267842888832092,0.4354531168937683,-0.07341827400843534,-0.19199863294657898,0.05425554317599488,-0.04582643923156814,0.041214682503435816,True
advclean_bf,advclean_bf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,15.062309265136719,0.5295137763023376,0.14493168890476227,0.7018828392028809,0.4550895690917969,0.006121105151716215,-0.07246415302596079,-0.06732478913199186,-0.009993806565692216,-0.0020210673965607205,True
advclean_bfgf,advclean_bfgf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,15.414753913879395,0.5450300574302673,0.15370060503482819,0.7052497863769531,0.4365701675415039,-0.017134777583233236,-0.1038904464345698,-0.13190198153322658,-0.014838768720214843,0.03875514847233552,True
jpeg_q90,jpeg,90,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.596404075622559,0.4594421088695526,0.12227850407361984,0.6799081563949585,0.4759089946746826,-0.01779971247068465,-0.028511310054517444,-0.06320246219162601,-0.013171715664461256,0.013065611240758106,True
jpeg_q80,jpeg,80,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.698387145996094,0.45725151896476746,0.1208222284913063,0.6800985932350159,0.47271546721458435,-0.02491093926087849,-0.023607435443837213,-0.05054025474580128,-0.01345549696367333,0.019688310343077903,True
jpeg_q65,jpeg,65,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.857415199279785,0.4507702589035034,0.11721893399953842,0.6737911701202393,0.48745280504226685,-0.03599988322737459,-0.009098427349615357,-0.019209878203554746,-0.004056429400630803,-0.010873804816869148,True
jpeg_q50,jpeg,50,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.382601737976074,0.4749450087547302,0.11770203709602356,0.6701573133468628,0.47425857186317444,-0.0028913859640501242,-0.06321624363098077,-0.023410423553423876,0.0013585974187004326,0.01648823835412791,True
blur_s0.5,blur,0.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,12.478435516357422,0.36079710721969604,0.08921390026807785,0.6055755615234375,0.5455571413040161,0.12988514055706793,0.1923162935076767,0.22429179891151582,0.09759571956545489,-0.13136988334118962,True
blur_s1.0,blur,1.0,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,12.781656265258789,0.3260088562965393,0.07893094420433044,0.5912073850631714,0.661029040813446,0.10874171444690839,0.27019359043093305,0.31370133404127365,0.11900659669392566,-0.3708341293134888,True
blur_s1.5,blur,1.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,12.677794456481934,0.29366037249565125,0.06611236929893494,0.5781940817832947,0.7137348651885986,0.11598394469499503,0.34260920234380443,0.42515788566050905,0.13839849644762658,-0.4801348383688001,True
crop_r0.1,crop_resize,0.1,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.054780960083008,0.47962698340415955,0.1277979165315628,0.6443634033203125,0.50510573387146,0.019967387453898585,-0.07369735493393673,-0.11119334137021827,0.03979564193639213,-0.0474822377710718,True
