image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16999,0.95156,28.884,0.51491,0.06633,0.28334,0.73703,20.949,0.21921,0.17466,0.44396,0.03596,38.6
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10752,0.97853,32.432,0.65791,0.05699,0.26011,0.84242,17.132,0.4574,0.15578,0.34648,0.0239,38.5
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25477,0.94905,29.025,0.53252,0.0576,0.28766,0.73969,20.805,0.30644,0.16097,0.35925,0.03538,38.5
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.09327,0.98285,37.96,0.76255,0.03399,0.1304,0.92033,29.592,0.62706,0.07969,0.34301,0.01265,38.6
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.10821,0.96829,29.484,0.67108,0.04323,0.16181,0.89065,23.71,0.47704,0.05545,0.38907,0.03356,38.6
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23018,0.95569,27.567,0.5836,0.0398,0.45436,0.43985,14.748,0.06852,0.24826,0.47809,0.04185,38.5
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.16136,0.98258,36.131,0.72666,0.03098,0.17474,0.90177,27.617,0.45324,0.07623,0.3065,0.01561,38.7
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.1716,0.96845,30.675,0.6484,0.06494,0.35198,0.73049,18.385,0.26773,0.18891,0.52532,0.02926,38.6
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.1946,0.94648,27.912,0.51545,0.07939,0.25385,0.76989,21.232,0.31986,0.13138,0.37288,0.04021,38.6
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.08058,0.98786,39.687,0.82523,0.0324,0.2335,0.84463,21.964,0.64571,0.14511,0.16979,0.01037,38.7
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34901,0.9153,28.255,0.37207,0.07668,0.26198,0.79029,19.859,0.19283,0.21014,0.37406,0.03866,38.6
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20561,0.9465,27.502,0.516,0.07032,0.38619,0.59235,16.585,0.20166,0.1932,0.46241,0.04216,38.7
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21803,0.96933,35.273,0.59978,0.05972,0.32318,0.78975,17.918,0.33803,0.23227,0.27752,0.01723,38.6
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31413,0.92006,28.259,0.46324,0.09592,0.44689,0.59421,19.195,0.19829,0.23535,0.55224,0.03864,38.5
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.17403,0.95785,30.366,0.56125,0.04508,0.24964,0.77768,21.815,0.36751,0.12326,0.5271,0.03032,38.5
