cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason
eval/apa_rd/horse_00/purifyblur0.5/seed0/tau0.04,cfef7db10919,apa_rd,horse_00,horse,0.04,blur,0.5,0,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.31197184324264526,0.12064187973737717,32.27228927612305,0.04827691614627838,0.9547683596611023,0.0005926029989495873,0.9701117873191833,0.5501871109008789,0.00021932274103164673,-0.0005191266536712646,0.00021932274103164673,0.0007236063480377197,0.3030967619706592,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,9.077384160133079,,False,11,0.6519044637680054,0.08881384134292603,0.10838191211223602,0.9321568012237549,0.5007928609848022,0.1321711540222168,28.14669418334961,0.0391438864171505,0.8266753554344177,0.3091040551662445,0.9799187183380127,0.311452716588974,0.04277193546295166,0.0262705497443676,0.43392014503479004,2.8935470605958047,3.009503054262249,0.02434343844652176,0.12086120247840881,2026-08-11T07:27:04+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:26:55+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.5/seed1/tau0.04,3bc1563d64aa,apa_rd,horse_00,horse,0.04,blur,0.5,1,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.2859620749950409,0.11672815680503845,32.714942932128906,0.05838419124484062,0.9529111385345459,0.0005351770669221878,0.9679853320121765,0.5256510376930237,0.003353029489517212,-0.006344407796859741,0.003353029489517212,0.0007236063480377197,4.633775669063682,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.979207440977916,,False,11,0.6519044637680054,0.08881384134292603,0.10838191211223602,0.9321568012237549,0.5007928609848022,0.1321711540222168,28.14669418334961,0.0391438864171505,0.8266753554344177,0.3091040551662445,1.0620437860488892,0.27961766719818115,0.06060969829559326,0.023919424042105675,0.44137993454933167,3.8794136828210917,3.6776024616656042,0.0231338944286108,0.12008118629455566,2026-08-11T07:27:13+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:27:04+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.5/seed2/tau0.04,fe98a048f3f8,apa_rd,horse_00,horse,0.04,blur,0.5,2,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.30705296993255615,0.11551611125469208,29.79311180114746,0.05930902063846588,0.9422105550765991,0.0010487808613106608,0.9567959904670715,0.5369881987571716,-0.002495184540748596,-0.0026377439498901367,-0.002495184540748596,0.0007236063480377197,-3.4482623701616952,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.951814583037049,,False,11,0.6519044637680054,0.08881384134292603,0.10838191211223602,0.9321568012237549,0.5007928609848022,0.1321711540222168,28.14669418334961,0.0391438864171505,0.8266753554344177,0.3091040551662445,1.0554598569869995,0.304415225982666,0.10096538066864014,0.0373484306037426,0.561632513999939,3.1965133914502784,3.3116688863682415,0.03238488733768463,0.11302092671394348,2026-08-11T07:27:22+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:27:13+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.5/seed3/tau0.04,692e498b39a9,apa_rd,horse_00,horse,0.04,blur,0.5,3,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.29869091510772705,0.11931818723678589,27.897342681884766,0.10038727521896362,0.9226758480072021,0.0016227923333644867,0.9310989379882812,0.42963269352912903,0.0023481249809265137,0.006429076194763184,0.0023481249809265137,0.0007236063480377197,3.2450309305524665,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.942984452005476,,False,11,0.6519044637680054,0.08881384134292603,0.10838191211223602,0.9321568012237549,0.5007928609848022,0.1321711540222168,28.14669418334961,0.0391438864171505,0.8266753554344177,0.3091040551662445,1.016868233680725,0.30511999130249023,0.11151134967803955,0.0556589774787426,0.5919654965400696,3.533331788684582,3.367049378709478,0.040283896028995514,0.1216663122177124,2026-08-11T07:27:31+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:27:22+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.5/seed4/tau0.04,67634a1dfc1d,apa_rd,horse_00,horse,0.04,blur,0.5,4,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.304932564496994,0.12013553082942963,30.013137817382812,0.06201527267694473,0.9403581619262695,0.000996969873085618,0.9583385586738586,0.5030239224433899,-0.000889509916305542,0.009106546640396118,-0.000889509916305542,0.0007236063480377197,-1.2292732349815898,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.9696336009074,,False,11,0.6519044637680054,0.08881384134292603,0.10838191211223602,0.9321568012237549,0.5007928609848022,0.1321711540222168,28.14669418334961,0.0391438864171505,0.8266753554344177,0.3091040551662445,1.0124545097351074,0.31403911113739014,0.07168304920196533,0.039686840027570724,0.5468254089355469,3.329478828832687,3.3953778338087397,0.031574830412864685,0.11924602091312408,2026-08-11T07:27:40+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:27:31+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.75/seed0/tau0.04,5aeda8ceb5b5,apa_rd,horse_00,horse,0.04,blur,0.75,0,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.30768483877182007,0.12209419906139374,35.22128677368164,0.06079554185271263,0.9563834071159363,0.0003005086618941277,0.9735181927680969,0.5882313251495361,0.0023773163557052612,0.00623631477355957,0.0023773163557052612,0.0007236063480377197,3.2853724433900875,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,9.0807748909574,,False,11,0.4216732680797577,0.10966813564300537,0.09887059777975082,0.9314205646514893,0.4498150944709778,0.210369274020195,28.574214935302734,0.03726385533809662,0.8325519561767578,0.3386935293674469,0.9862501621246338,0.31392115354537964,0.04211139678955078,0.011859893798828125,0.2792758047580719,3.6456000011866876,3.746241758922293,0.017335185781121254,0.124471515417099,2026-08-11T07:27:49+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:27:40+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.75/seed1/tau0.04,1826f63984fe,apa_rd,horse_00,horse,0.04,blur,0.75,1,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.26698973774909973,0.11784336715936661,34.05522537231445,0.0668991431593895,0.9538300037384033,0.00039306687540374696,0.9652351140975952,0.5647119283676147,-0.0010813549160957336,0.020234227180480957,-0.0010813549160957336,0.0007236063480377197,-1.494396668890701,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.966488835169002,,False,11,0.4216732680797577,0.10966813564300537,0.09887059777975082,0.9314205646514893,0.4498150944709778,0.210369274020195,28.574214935302734,0.03726385533809662,0.8325519561767578,0.3386935293674469,1.0820562839508057,0.2872239649295807,0.07119667530059814,0.014476776123046875,0.4460788369178772,4.030418343550185,4.105909518249261,0.01982591487467289,0.11676201224327087,2026-08-11T07:27:58+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:27:49+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.75/seed2/tau0.04,e49a0e97faf1,apa_rd,horse_00,horse,0.04,blur,0.75,2,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.29987502098083496,0.11415502429008484,32.597076416015625,0.05758635327219963,0.9457229971885681,0.0005499013932421803,0.9627006649971008,0.5879977941513062,-0.0018577799201011658,-0.0030201077461242676,-0.0018577799201011658,0.0007236063480377197,-2.56739030156259,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.975034793838859,,False,11,0.4216732680797577,0.10966813564300537,0.09887059777975082,0.9314205646514893,0.4498150944709778,0.210369274020195,28.574214935302734,0.03726385533809662,0.8325519561767578,0.3386935293674469,1.0310595035552979,0.2968549132347107,0.06678378582000732,0.022126516327261925,0.40703266859054565,3.633290435615565,4.012125126108552,0.02344997599720955,0.11229724436998367,2026-08-11T07:28:07+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:27:58+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.75/seed3/tau0.04,1211a6976d39,apa_rd,horse_00,horse,0.04,blur,0.75,3,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.29759079217910767,0.11295971274375916,29.719257354736328,0.113562673330307,0.9250822067260742,0.0010667681926861405,0.935805082321167,0.4780578017234802,0.006587773561477661,0.012229293584823608,0.006587773561477661,0.0007236063480377197,9.104084809845059,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.97346786595881,,False,11,0.4216732680797577,0.10966813564300537,0.09887059777975082,0.9314205646514893,0.4498150944709778,0.210369274020195,28.574214935302734,0.03726385533809662,0.8325519561767578,0.3386935293674469,0.9496585726737976,0.3098200857639313,0.11305510997772217,0.0405527763068676,0.6163414120674133,3.697992165084579,3.6535829314469317,0.03266141563653946,0.11954748630523682,2026-08-11T07:28:16+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:28:07+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifyblur0.75/seed4/tau0.04,01d6b7e589f8,apa_rd,horse_00,horse,0.04,blur,0.75,4,27.29443359375,0.11388154327869415,0.8177728652954102,0.6020264029502869,0.930669903755188,0.2759401798248291,0.08088678121566772,4.49213433695993,0.915678858757019,0.0431794598698616,0.12727484107017517,0.31313565373420715,0.12165279686450958,32.39395523071289,0.06602617353200912,0.943375289440155,0.0005762313958257437,0.9655250906944275,0.5421754717826843,-0.003707513213157654,-0.0009691417217254639,-0.003707513213157654,0.0007236063480377197,-5.123660431133186,False,79,約束已啟動且 attn_suppressed 在最近 20 步的每步改善 -1.34e-05 低於 2.1e-04,8.993592927930877,,False,11,0.4216732680797577,0.10966813564300537,0.09887059777975082,0.9314205646514893,0.4498150944709778,0.210369274020195,28.574214935302734,0.03726385533809662,0.8325519561767578,0.3386935293674469,0.9801465272903442,0.3121665120124817,0.06246161460876465,0.023983001708984375,0.47345513105392456,3.628025999239578,3.5070606840516376,0.024004820734262466,0.11794528365135193,2026-08-11T07:28:26+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:28:16+08:00,done,0.02,0.04194849729537964,0.3125,
eval/apa_rd/horse_00/purifycnn_denoise_substitute0/seed0/tau0.04,,apa_rd,horse_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,淨化算子 cnn_denoise_substitute 的相依不齊（權重或套件缺席），本批無法執行；見 src/purify/ops.py 對該算子的說明
eval/apa_rd/horse_00/purifycnn_denoise_substitute0/seed1/tau0.04,,apa_rd,horse_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,淨化算子 cnn_denoise_substitute 的相依不齊（權重或套件缺席），本批無法執行；見 src/purify/ops.py 對該算子的說明
eval/apa_rd/horse_00/purifycnn_denoise_substitute0/seed2/tau0.04,,apa_rd,horse_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,淨化算子 cnn_denoise_substitute 的相依不齊（權重或套件缺席），本批無法執行；見 src/purify/ops.py 對該算子的說明
eval/apa_rd/horse_00/purifycnn_denoise_substitute0/seed3/tau0.04,,apa_rd,horse_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,淨化算子 cnn_denoise_substitute 的相依不齊（權重或套件缺席），本批無法執行；見 src/purify/ops.py 對該算子的說明
eval/apa_rd/horse_00/purifycnn_denoise_substitute0/seed4/tau0.04,,apa_rd,horse_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,淨化算子 cnn_denoise_substitute 的相依不齊（權重或套件缺席），本批無法執行；見 src/purify/ops.py 對該算子的說明
