image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_40931,add,instruct-pix2pix,Add the blood on snout,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.57128,0.83124,24.792,0.38266,0.16999,0.5792,0.30906,14.669,0.2589,0.41622,0.1,0.0576,37.4
task_obj_add_581286,add,instruct-pix2pix,Add sauce,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.66718,0.76592,25.628,0.22291,0.19894,0.69304,0.31956,11.66,0.09479,0.41503,0.1,0.05231,37.4
task_obj_add_692065,add,instruct-pix2pix,Add monk,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50031,0.88778,23.706,0.39512,0.11326,0.50785,0.32003,14.804,0.32942,0.37959,0.1,0.06526,37.4
task_obj_remove_10197,add,instruct-pix2pix,Remove gravel path,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.55056,0.83929,24.516,0.33682,0.14169,0.51285,0.24109,13.929,0.03371,0.24979,0.1,0.05946,37.3
task_obj_remove_257910,add,instruct-pix2pix,Remove bracelet,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.62029,0.74106,25.69,0.24432,0.18208,0.65144,0.54859,13.403,0.17727,0.36852,0.1,0.05194,37.4
task_obj_remove_380621,add,instruct-pix2pix,Remove iceberg,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.61339,0.79698,25.567,0.31208,0.23542,0.73713,0.21883,12.364,0.02374,0.52665,0.1,0.05268,37.3
task_obj_remove_509477,add,instruct-pix2pix,Remove the man with glasses,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50048,0.8582,24.124,0.36535,0.12485,0.77632,0.20635,11.916,0.22879,0.59564,0.1,0.0622,37.4
task_obj_remove_657585,add,instruct-pix2pix,Remove frisbee,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.67836,0.7723,26.382,0.26073,0.20355,0.79993,0.47163,14.74,8.09137,0.72513,0.1,0.04796,37.4
task_obj_swap_joint_mask_276754,add,instruct-pix2pix,Replace the satellite dish with rocket,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59515,0.73774,24.814,0.27769,0.17792,0.48926,0.683,16.748,0.05423,0.33827,0.1,0.05745,37.4
task_obj_swap_joint_mask_533428,add,instruct-pix2pix,Replace the samurai armor with red jacket,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.55641,0.82703,24.334,0.36213,0.13978,0.60491,0.37052,12.102,0.18114,0.30162,0.1,0.06072,37.4
task_obj_swap_joint_mask_75733,add,instruct-pix2pix,Replace the snowy landscape with sea,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.63484,0.74203,25.558,0.20326,0.17437,0.60034,0.56925,11.826,0.41924,0.38758,0.1,0.05273,37.4
task_obj_swap_rand_mask_298147,add,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52147,0.72747,24.512,0.3072,0.16607,0.76238,0.28284,12.817,0.20377,0.39689,0.1,0.05949,37.5
task_obj_swap_rand_mask_417469,add,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,0.1,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.57552,0.74911,24.817,0.28603,0.13767,0.75228,0.2252,6.831,0.84026,0.76292,0.1,0.05743,37.3
