image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_acutance_ratio,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,defimg_acutance_ratio,ctrl_lpips,ctrl_psnr,net_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,jpeg,60,heldout,0.0,23.221769332885742,0.8661907315254211,0.8580011129379272,0.17757508158683777,0.08634757995605469,1.039472222328186,3.607388867230174,2.817150739049286,0.21795710921287537,0.04843774065375328,0.22312384843826294,0.04035402089357376,27.639883041381836,0.6039215922355652,0.9572769999504089,0.15688450634479523,0.03823608160018921,0.9974837899208069,0.15937384963035583,23.30567169189453,0.018201231956481934
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,jpeg,45,heldout,0.0,22.441072463989258,0.8317346572875977,0.8419846296310425,0.1994307041168213,0.0918002724647522,1.0758634805679321,3.607388867230174,2.4880758291376384,0.21795710921287537,0.04843774065375328,0.21434515714645386,0.04210864007472992,26.573253631591797,0.545098066329956,0.9487053751945496,0.1881588101387024,0.045017123222351074,0.9943735003471375,0.18372881412506104,22.8984432220459,0.015701889991760254
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,jpeg,30,heldout,0.0,21.951072692871094,0.8317346572875977,0.8140556812286377,0.2427360862493515,0.09996926784515381,0.9991216659545898,3.607388867230174,2.0214200943501,0.21795710921287537,0.04843774065375328,0.21602632105350494,0.03595113754272461,25.392574310302734,0.5490196347236633,0.9345042705535889,0.22979867458343506,0.05249905586242676,0.9787789583206177,0.217988058924675,22.87649917602539,0.024748027324676514
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,noise,0.0,heldout,0.0,24.784473419189453,0.7639403343200684,0.8993916511535645,0.13367071747779846,0.06856667995452881,0.9734776020050049,3.607388867230174,3.7005819064100836,0.21795710921287537,0.04843774065375328,0.21546655893325806,0.040514588356018066,37.59528732299805,0.0968339741230011,0.9852705001831055,0.03586132079362869,0.016351163387298584,1.002160906791687,0.0,80.0,0.13367071747779846
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,noise,0.01,heldout,0.0,24.410093307495117,0.7785000801086426,0.8928207159042358,0.14631682634353638,0.07317513227462769,1.0100973844528198,3.607388867230174,3.8877104980272876,0.21795710921287537,0.04843774065375328,0.21624918282032013,0.04776090383529663,35.662208557128906,0.10834798216819763,0.980648398399353,0.053534846752882004,0.02078092098236084,1.003063678741455,0.03954797610640526,31.267223358154297,0.10676885023713112
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,noise,0.02,heldout,0.0,23.721235275268555,0.8000806570053101,0.877199649810791,0.17420849204063416,0.08659589290618896,1.100024938583374,3.607388867230174,4.532733568671728,0.21795710921287537,0.04843774065375328,0.21746915578842163,0.05950189381837845,32.50374221801758,0.13257893919944763,0.9685585498809814,0.09077392518520355,0.03425252437591553,1.007441759109497,0.09953555464744568,27.004262924194336,0.07467293739318848
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,noise,0.04,heldout,0.0,22.366418838500977,0.8838099241256714,0.8396758437156677,0.2296116054058075,0.10782814025878906,1.2829917669296265,3.607388867230174,6.058681683175749,0.21795710921287537,0.04843774065375328,0.22585579752922058,0.07217378169298172,27.706256866455078,0.20451566576957703,0.9299497604370117,0.1708182692527771,0.0731002688407898,1.0259060859680176,0.19673404097557068,23.58222007751465,0.032877564430236816
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,noise,0.08,heldout,0.0,19.51612663269043,0.9854645729064941,0.737708330154419,0.3449293375015259,0.1603916883468628,1.6379735469818115,3.607388867230174,8.181193190524134,0.21795710921287537,0.04843774065375328,0.25498637557029724,0.09783114492893219,22.21696662902832,0.3752923905849457,0.8319670557975769,0.3027020990848541,0.13967126607894897,1.096990942955017,0.3299170434474945,19.68445587158203,0.015012294054031372
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,quantize,256,heldout,0.0,24.771137237548828,0.762692928314209,0.8992691040039062,0.13396766781806946,0.06900882720947266,0.9764557480812073,3.607388867230174,3.69126533474343,0.21795710921287537,0.04843774065375328,0.21555328369140625,0.040694981813430786,37.56475067138672,0.09803920984268188,0.9852343797683716,0.036086030304431915,0.016359269618988037,1.0021727085113525,9.154310122438947e-12,79.99993896484375,0.13396766780891514
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,quantize,64,heldout,0.0,24.664955139160156,0.7603607177734375,0.8970140814781189,0.13828976452350616,0.07053482532501221,0.9862691164016724,3.607388867230174,3.814498004718916,0.21795710921287537,0.04843774065375328,0.21596497297286987,0.040535446256399155,37.1064453125,0.10065361112356186,0.9845275282859802,0.0398968942463398,0.01757526397705078,1.0028560161590576,0.012385888025164604,36.321109771728516,0.12590387649834156
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,quantize,32,heldout,0.0,24.396526336669922,0.7636412382125854,0.8898818492889404,0.14872947335243225,0.07552814483642578,1.0132042169570923,3.607388867230174,3.8594220463499904,0.21795710921287537,0.04843774065375328,0.21790240705013275,0.05053024739027023,35.86086654663086,0.10423781722784042,0.9822403788566589,0.0510004460811615,0.020550549030303955,1.0047667026519775,0.0374007448554039,30.940231323242188,0.11132872849702835
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,quantize,16,heldout,0.0,24.144542694091797,0.7641425132751465,0.8805577754974365,0.16521522402763367,0.08299028873443604,0.9929500222206116,3.607388867230174,4.147635958912856,0.21795710921287537,0.04843774065375328,0.21560516953468323,0.052349288016557693,32.64931106567383,0.1254901885986328,0.9671069979667664,0.08928755670785904,0.03134608268737793,1.013715386390686,0.08988402783870697,27.233318328857422,0.0753311961889267
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,5.16,370.0,18.666666666666668,11.333333333333334,16.0,15.333333333333334,0.0148989362642169,0.22987860441207886,0.19401729106903076,0.03586132079362869,0.30598270893096924,37.59553909301758,0.0968339741230011,37.59553909301758,0.0968339741230011,0.9852705001831055,0.03586132079362869,quantize,8,heldout,0.0,22.33510971069336,0.8425678014755249,0.8179059028625488,0.21113020181655884,0.10497546195983887,1.081415057182312,3.607388867230174,4.415136239048908,0.21795710921287537,0.04843774065375328,0.2277831733226776,0.08235964924097061,27.19782066345215,0.16414567828178406,0.9088472723960876,0.18064525723457336,0.07069987058639526,1.0545978546142578,0.17508262395858765,22.727487564086914,0.03604757785797119
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,identity,0.0,train,0.0,20.039310455322266,0.7949895262718201,0.7150728106498718,0.3767968416213989,0.19284725189208984,1.6935474872589111,3.557836939749452,4.637399616157235,0.2536417245864868,0.007090182509273291,0.2562740445137024,0.059685118496418,37.91160202026367,0.11398887634277344,0.9879742860794067,0.044718045741319656,0.04505729675292969,1.0038273334503174,0.0,80.0,0.3767968416213989
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,blur,0.0,heldout,0.0,29.20566749572754,0.6775587201118469,0.9573371410369873,0.07989781349897385,0.041295409202575684,0.9788767099380493,3.67183504966514,3.56462416969689,0.30161184072494507,0.058260492980480194,0.29108870029449463,0.043818168342113495,37.91160202026367,0.11398887634277344,0.9879742860794067,0.044718045741319656,0.04505729675292969,1.0038273334503174,0.0,80.0,0.07989781349897385
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,blur,0.5,heldout,0.0,27.280778884887695,0.6084115505218506,0.9334883689880371,0.1288793385028839,0.06241452693939209,0.7172216773033142,3.67183504966514,2.7523223459265322,0.30161184072494507,0.058260492980480194,0.27935463190078735,0.03294850513339043,32.65808868408203,0.2338048219680786,0.9847781658172607,0.06931421160697937,0.055600762367248535,0.7584121823310852,0.07565651834011078,29.914710998535156,0.05322282016277313
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,blur,1.0,heldout,0.0,24.03947639465332,0.6673220992088318,0.8484090566635132,0.3108823597431183,0.127469003200531,0.37871238589286804,3.67183504966514,5.113979482227194,0.30161184072494507,0.058260492980480194,0.26988711953163147,0.03540949523448944,24.79399871826172,0.6046448349952698,0.9340270757675171,0.22992348670959473,0.12158596515655518,0.3797469139099121,0.2957572340965271,24.391075134277344,0.015125125646591187
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,blur,1.5,heldout,0.0,22.180133819580078,0.6226670145988464,0.7588154077529907,0.4233359396457672,0.19291776418685913,0.22897428274154663,3.67183504966514,6.7920406652393925,0.30161184072494507,0.058260492980480194,0.2616509795188904,0.03129372373223305,22.410053253173828,0.7143721580505371,0.856246829032898,0.3331569731235504,0.17876577377319336,0.2161228060722351,0.4127838611602783,22.445650100708008,0.010552078485488892
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,blur,2.0,heldout,0.0,21.26702880859375,0.6680240035057068,0.688662052154541,0.4997209906578064,0.236189603805542,0.1613364964723587,3.67183504966514,8.003315089721655,0.30161184072494507,0.058260492980480194,0.2562997341156006,0.02564782090485096,21.124780654907227,0.7529352307319641,0.7761051058769226,0.41136202216148376,0.21621286869049072,0.1382475048303604,0.48431462049484253,21.47342872619629,0.015406370162963867
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,blur,3.0,heldout,0.0,20.316057205200195,0.6706875562667847,0.5990445613861084,0.5808979272842407,0.28785717487335205,0.09623485058546066,3.67183504966514,9.899624105871222,0.30161184072494507,0.058260492980480194,0.24893829226493835,0.022730333730578423,19.693382263183594,0.7658537030220032,0.640597403049469,0.5260272026062012,0.2766925096511841,0.0720047876238823,0.5726750493049622,20.420673370361328,0.008222877979278564
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,jpeg,95,heldout,0.0,29.596343994140625,0.6614371538162231,0.961809515953064,0.07459263503551483,0.0384100079536438,1.0104005336761475,3.67183504966514,3.807785126004051,0.30161184072494507,0.058260492980480194,0.2922876477241516,0.04723899066448212,37.37623596191406,0.10588234663009644,0.9893555641174316,0.05046496540307999,0.04259812831878662,1.0062284469604492,0.017910920083522797,37.263221740722656,0.056681714951992035
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,jpeg,85,heldout,0.0,28.689563751220703,0.6189206838607788,0.951445460319519,0.09269407391548157,0.04414045810699463,0.9988106489181519,3.67183504966514,2.971188655317648,0.30161184072494507,0.058260492980480194,0.2907510995864868,0.04909916967153549,34.1702880859375,0.12156863510608673,0.9867244958877563,0.0854136198759079,0.046834349632263184,1.0065683126449585,0.05375215411186218,31.128551483154297,0.038941919803619385
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,jpeg,75,heldout,0.0,27.656553268432617,0.6035025119781494,0.9333417415618896,0.12244169414043427,0.054546475410461426,0.949044406414032,3.67183504966514,2.425187557621778,0.30161184072494507,0.058260492980480194,0.2876235544681549,0.05290702357888222,32.33481216430664,0.18039214611053467,0.9839690923690796,0.11872964352369308,0.0525280237197876,1.0044243335723877,0.08182238042354584,29.671588897705078,0.04061931371688843
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,jpeg,60,heldout,0.0,26.609397888183594,0.7179398536682129,0.9237119555473328,0.1425386369228363,0.07025045156478882,0.985377848148346,3.67183504966514,2.2571021272802367,0.30161184072494507,0.058260492980480194,0.2864571213722229,0.04338774085044861,30.674697875976562,0.26274511218070984,0.9796991348266602,0.14912816882133484,0.06080925464630127,0.9988330006599426,0.11001326888799667,28.197290420532227,0.03252536803483963
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,4.39,237.0,16.0,12.0,16.0,16.0,0.00323486328125,0.16792120039463043,0.12320315837860107,0.044718045741319656,0.3767968416213989,37.911869049072266,0.11398887634277344,37.911869049072266,0.11398887634277344,0.9879742860794067,0.044718045741319656,jpeg,45,heldout,0.0,26.190433502197266,0.6229066848754883,0.912592887878418,0.1701498031616211,0.07274067401885986,0.891096293926239,3.67183504966514,2.035978144889271,0.30161184072494507,0.058260492980480194,0.2765852212905884,0.0427369698882103,29.53903579711914,0.2901960611343384,0.9748615026473999,0.1750752329826355,0.06110024452209473,0.9956759214401245,0.13630928099155426,27.06397819519043,0.033840522170066833
