image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_246440,dct_shield_y,native,jpeg75,0.20021,0.01842,0.38997,0.01749,0.51341,0.98265,False,0.8,True,401.8
task_env_weather_246440,dct_shield_y,native,crop_resize0.1,0.63135,0.00861,0.38997,0.01749,1.61897,0.92674,False,0.8,True,401.8
task_env_weather_246440,dct_shield_y,native,jpeg_then_resize75,0.25278,0.00388,0.38997,0.01749,0.64821,0.9804,False,0.8,True,401.8
task_env_weather_246440,dct_shield_y,native,adverse_cleaner,0.38107,0.0233,0.38997,0.01749,0.97718,0.90072,False,0.8,True,401.8
task_env_weather_63722,dct_shield_y,native,identity,0.43567,0.00432,0.43567,0.00432,1.0,0.88418,False,0.8,True,402.2
task_env_weather_63722,dct_shield_y,native,blur1,0.21661,0.00353,0.43567,0.00432,0.49719,0.92662,False,0.8,True,402.2
task_env_weather_63722,dct_shield_y,native,jpeg75,0.16091,0.00177,0.43567,0.00432,0.36932,0.96893,False,0.8,True,402.2
task_env_weather_63722,dct_shield_y,native,crop_resize0.1,0.54815,0.0045,0.43567,0.00432,1.25817,0.94507,False,0.8,True,402.2
task_env_weather_63722,dct_shield_y,native,jpeg_then_resize75,0.21951,0.00166,0.43567,0.00432,0.50385,0.95149,False,0.8,True,402.2
task_env_weather_63722,dct_shield_y,native,adverse_cleaner,0.32673,0.00527,0.43567,0.00432,0.74995,0.94462,False,0.8,True,402.2
