image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_13726,dct_shield,instruct-pix2pix,Add subscribe button,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37837,0.86589,29.261,0.51678,0.03586,0.66258,0.473,14.409,0.26231,0.37851,0.30053,0.03443,99.5
task_obj_add_340466,dct_shield,instruct-pix2pix,Add orange juice,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51037,0.87066,29.705,0.51161,0.06747,0.70332,0.43164,10.854,0.15234,0.3631,0.24599,0.03272,99.4
task_obj_add_40931,dct_shield,instruct-pix2pix,Add the blood on snout,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4233,0.92161,29.808,0.59047,0.05768,0.55354,0.38377,15.511,0.26508,0.36507,0.2337,0.03233,99.4
task_obj_add_581286,dct_shield,instruct-pix2pix,Add sauce,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.55473,0.82882,29.98,0.41371,0.06704,0.77662,0.28398,11.633,0.03536,0.32497,0.23402,0.03169,99.4
task_obj_add_692065,dct_shield,instruct-pix2pix,Add monk,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35961,0.94485,29.039,0.60647,0.01749,0.38429,0.57341,17.462,0.34754,0.26418,0.23758,0.03532,99.4
task_obj_remove_10197,dct_shield,instruct-pix2pix,Remove gravel path,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39295,0.92837,29.317,0.55514,0.03863,0.55003,0.29128,13.097,0.04745,0.33899,0.23604,0.03421,99.2
task_obj_remove_257910,dct_shield,instruct-pix2pix,Remove bracelet,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51669,0.81413,29.677,0.42373,0.05526,0.71198,0.26696,8.3,0.04334,0.31389,0.25039,0.03282,99.3
task_obj_remove_380621,dct_shield,instruct-pix2pix,Remove iceberg,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51051,0.8753,29.747,0.51514,0.08481,0.72003,0.24211,8.02,0.05604,0.38784,0.23836,0.03256,99.3
task_obj_remove_509477,dct_shield,instruct-pix2pix,Remove the man with glasses,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36051,0.92384,28.802,0.58182,0.02323,0.43377,0.61161,17.694,0.2992,0.25321,0.2857,0.0363,99.3
task_obj_remove_657585,dct_shield,instruct-pix2pix,Remove frisbee,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.60829,0.82977,29.948,0.44043,0.08285,0.83845,0.30888,11.117,0.07416,0.35775,0.32405,0.03181,99.4
task_obj_swap_joint_mask_276754,dct_shield,instruct-pix2pix,Replace the satellite dish with rocket,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.40699,0.83887,29.629,0.51953,0.06394,0.70537,0.42018,12.116,0.00963,0.42411,0.24931,0.033,99.4
task_obj_swap_joint_mask_533428,dct_shield,instruct-pix2pix,Replace the samurai armor with red jacket,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39344,0.90435,29.337,0.5678,0.03445,0.59256,0.34805,11.033,0.10272,0.26773,0.25607,0.03413,99.3
task_obj_swap_joint_mask_75733,dct_shield,instruct-pix2pix,Replace the snowy landscape with sea,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51562,0.82956,29.93,0.39831,0.05213,0.61096,0.60263,13.21,0.09681,0.33758,0.22857,0.03188,99.3
task_obj_swap_rand_mask_298147,dct_shield,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.40178,0.8491,28.927,0.52727,0.0522,0.74907,0.27018,12.298,0.18608,0.37718,0.3324,0.03578,99.3
task_obj_swap_rand_mask_417469,dct_shield,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,500,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45172,0.85104,29.488,0.49853,0.03768,0.74303,0.26398,9.463,0.07949,0.44584,0.26314,0.03354,99.3
